C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
0.057102824493090745,0.0845366935450823,0.4124741635720433,0.1287132171620566,0.2675677696122418,0.04927652488829194,0.00013856983392029844,0.00019023689327288913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0714411007281749,0.09923689514865806,0.44220649836398934,0.12514611208928927,0.22633735225377713,0.03543330135292064,8.757661527913925e-05,0.0001111634479114517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07678173232482509,0.10552454923317152,0.4575110067227359,0.12396728752251539,0.2064871024653792,0.029597002969692112,5.707926448750566e-05,7.423949719324326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047207209476302844,0.0725893612059145,0.3791292769112307,0.12824687452923567,0.30683985095627453,0.06541237224631545,0.0002357637733565188,0.00033929090136983377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03781329749214146,0.059997556509918816,0.3357094154958862,0.12437664288967185,0.34903664921465294,0.09191783166667888,0.00045788722307183024,0.0006907195079780806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07283228715479509,0.100644426097199,0.4471229410556578,0.12420796487588967,0.2208031724538665,0.034235852631429406,6.469599468170333e-05,8.865973648071079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06228229303368485,0.09025985980064845,0.4272086698732315,0.1279844673566625,0.24949968732710762,0.04252966464808193,0.00010332923313170218,0.00013202872745147776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09907056223142426,0.12523521931089698,0.4849184679135743,0.11493258272404867,0.15722104419510385,0.018571176909379043,2.288150828819882e-05,2.8065207284634315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06256013683382715,0.09099592911269731,0.4299680817766531,0.12746976277246985,0.2469310868289388,0.04185024998900845,9.613748808422906e-05,0.00012861519832115402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08308191771107545,0.11154283284814924,0.46769726606757744,0.12128207894343547,0.1907889035428974,0.02551001232402888,4.325611695487874e-05,5.3732445881225645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
