C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
6.467634158894276e-05,9.771861396800883e-05,0.000865048180862456,0.0007069519912413553,0.00900920990276062,0.04567943912959244,0.5236404275801861,0.41993652825980005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.757459266946868e-05,0.00010214645923787083,0.0009037926236168463,0.0007385607863547003,0.009406212259941179,0.04817525679485255,0.5586657481450705,0.3819407083382569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.360218302325593e-05,9.607506969283831e-05,0.0008495621242977962,0.0006936657089939028,0.008836088960255112,0.04449795216911291,0.5570573285976648,0.38790572518695937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.230994880325709e-05,0.00010954324141694979,0.0009693292263802048,0.0007918531234691097,0.010060624880523235,0.05151699563066199,0.545168632895024,0.3913107110537212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.933570354508813e-05,0.00010488483228485821,0.0009283131047128414,0.000757776407724942,0.009627672213794397,0.04779818329406494,0.5544470597819674,0.3862667746619055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.790439362982893e-05,0.00011746901020473897,0.001036575621357396,0.0008457457655664258,0.010758517845210943,0.05459304118158731,0.5297970179805951,0.40277372820184826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.205368585792061e-05,0.00012416154775939561,0.001096555436960676,0.0008950506768103827,0.011353265370311767,0.05831749962365409,0.5363870912088272,0.3917443224498186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.034338055155988e-05,0.00010638842693187623,0.0009413942151109846,0.0007691987592747266,0.009783318272043857,0.049958498734436176,0.5356992690153821,0.4026715891962687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.16974798063875e-05,0.00012330603673219248,0.0010889749514044365,0.000889621926196219,0.011318080637033438,0.05862153358359821,0.5516155530029695,0.37626123238225967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.493201139449996e-05,0.00011292606961247987,0.0009977166224569578,0.0008149993546208665,0.010388570030335503,0.05304011204744803,0.5241814824459123,0.41038926141821924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.144376591062144e-05,0.00010765123466837921,0.000950154252223868,0.000776279234597976,0.009908546716072445,0.05158536573132692,0.5483496035997482,0.3882509554654516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.309506563730445e-05,0.00012544609203734154,0.0011082739055231126,0.0009049408208405888,0.011504092622160622,0.0586353790746846,0.5474326567120962,0.3802061157070204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.556167664537801e-05,0.00011397604688021158,0.0010072423130589342,0.0008223085219182645,0.0104720746434281,0.05258366989933395,0.5449231014587983,0.3900020654399369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.068221807992877e-05,0.00010669686826193548,0.0009443300004571704,0.0007718170859416778,0.009830970766770116,0.049898847419900576,0.5268692583870258,0.4115073972535628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.560050682551136e-05,9.89882013464175e-05,0.0008751802107452268,0.0007152206989730483,0.00911921231285483,0.047085854774300974,0.5196757908903384,0.42236415240461556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.352110678976093e-05,0.00011129083339824518,0.0009842831871500696,0.0008038660804813902,0.010209469858600313,0.05227071366466403,0.5402435430107595,0.3953033122581566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.044550939933252e-05,0.00010640329284537012,0.0009406467151722222,0.0007683436340379581,0.009782835937704851,0.04994733880205201,0.5616450514670045,0.3767389346417839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.536479588417973e-05,0.00011413423425174418,0.0010087840407401935,0.0008231896332887518,0.010445582607179205,0.05287247421053529,0.5556619402523693,0.3789985302257513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.281668622946614e-05,9.498210584798892e-05,0.0008411120842501042,0.0006874485524525086,0.008758182225453078,0.04446601838025497,0.5521632444634444,0.39292619550206753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.812617261968481e-05,0.00011812384651269849,0.0010447434313821998,0.0008534115871973694,0.010846927629990618,0.0552256810054863,0.5619356622128665,0.36989732411394455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.591341643754175e-05,0.00011477995463625829,0.0010137480922165854,0.0008274963511846971,0.010516228663915729,0.05380951422162083,0.5559815659139634,0.37766075338602484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
