C2_AcCoA,C3_MalCoA,ACP,NADPH,NADH,FabD,FabH,FabG,FabZ,FabI,TesA,FabF,FabA,FabB,total_production,mean_chain_length
466.46950714808327,509.0625624797762,9.915795063623207,966.7828954439977,1085.7657937247798,1.0101550366648182,1.0689469750640492,1.0068432925358741,1.0106948114051912,1.0527008285934851,9.850109034884364,1.0080177731996969,1.0372301415787106,1.027552420405604,42.31086903651716,13.2502563691382
464.9619946270643,511.09978499116676,9.35037006493461,988.5014422259499,997.2683985418662,0.98455643105154,1.048133418771791,0.9821339160576646,1.008552295188828,1.0073329378680165,10.148342043263096,0.90368891611649,0.9549128929006298,0.9564737850073464,41.55772000078986,13.147983918747046
512.5670712468716,490.98899572522754,10.63277154629808,1059.195095585501,1012.0971540769439,1.0475402811104555,1.0000925865571382,0.9759555764380617,0.9570782036147099,0.9359339064744099,9.401125330305812,1.034072821498731,1.0291060211495797,1.0426014330169209,41.593016352507114,13.270739601826293
524.7428258321452,514.5883531845686,10.238589288956966,1015.1913422513896,918.2445348959666,0.9935411926435173,0.9917140636048998,0.9132548939088188,0.8901733892835633,1.0451202340675605,10.498052651692428,1.0276831925604126,1.0552548636278782,1.0164442703221614,41.67779064331367,13.21666988919631
495.89263518436775,464.03693377523905,8.741830142498225,1009.6027175144931,954.5825649738956,0.9225708889864412,0.9841607301836439,0.9754110886535124,0.9553487124017999,0.9756476066846861,9.278900392873666,1.0197474042757888,0.9475640626664971,0.9941569026277514,37.49272010872157,13.378685642499445
473.14087854428914,552.9700757682331,9.843404947235062,1013.2971724088109,981.7370434945161,0.9469971386984656,0.9681227302114084,1.1081778956022337,0.9744524624684908,1.0448905867631095,10.068016197191577,1.0370054611398638,1.014969108408572,1.0489115083025415,41.868828244705284,13.397901252125477
521.8260538155427,466.44888866783896,10.07183510164217,931.6921061879566,999.7169915255666,0.9363045804941701,1.0177536941411305,0.93802816900707,1.0739624492900233,1.013237458029861,9.558091988723328,1.0560504865115425,1.003900735345245,1.0642690959736074,40.41739336055223,13.243279770046763
467.99015138213565,522.9951815141247,10.240623413529395,980.5223263180934,983.8339761971461,0.9841784811117031,0.9921057451963994,1.0002185923422502,1.0284761952394563,0.9510986585986474,10.106693692125463,1.0696571484907895,0.9474783040157876,0.961702876512547,41.916508874029255,13.320023105043367
482.1732976235182,471.9719330265194,10.076075594655817,952.1777173059152,1007.6146990787865,1.0623792428509895,0.9809150424019623,1.0167862712544862,1.0158231183224342,1.0127525116260678,8.991215505732544,0.9201768828626433,1.007587496023506,0.9819773053997575,40.650378163182694,13.192008089919245
515.5254463385024,528.7720757807938,9.682129101378187,1009.8706826157157,1109.6350756947709,1.0252873024073306,1.0135023869827002,1.0597012557720753,0.9709068307823072,0.9682482689690084,9.510348341768081,0.9622168031599554,0.9871161234802261,1.0053541743616798,41.63848144625984,13.329786060741847
443.7464706606352,490.38064933477494,9.942120477985007,972.8000934798249,1023.2170430449514,1.016975473578985,0.8990811634262863,1.132913829955736,0.9635370223144797,1.0135108474743364,9.37547205145788,0.9491656576988785,0.9603114077750452,1.0831014335222942,39.735946777515,13.278093251124144
509.65923993915766,503.9605726790553,10.1474001589718,997.7970439250125,1015.4353593877388,0.9357309303423674,1.097824008993261,0.9801602033931881,1.0320310875746612,0.9797853672945946,10.45483949868853,0.9772510833478188,0.9819402449979722,1.0199771647903262,43.075748648508146,13.096485315743257
485.4589790897624,501.3335938926684,9.865997957192992,996.1353718369529,1000.0913177945708,1.1184581926495099,1.0315066921256597,0.9561448356152088,0.9813974376041035,1.0505025254942466,8.880156190088307,1.0184284941912445,0.9511508252113398,1.011802089391636,41.10426714502723,13.397162237098517
502.73199243694535,527.5183523756199,9.814049640146896,998.1814807547494,991.4046197500113,0.9985868418905791,0.9303118339348813,1.0530086100304503,0.98315527669912,0.9644136525877213,10.865457002339161,0.9107279812707458,1.0199083618427982,1.100217966999993,41.384205783054,13.1261375036665
498.1074618444794,491.96131374642687,10.626041969332409,998.2626439044235,1061.6472300104874,1.1208456334916084,1.0057523255631537,1.0106504450022,1.0958927251135382,0.9816183658459634,9.743373913182026,1.0334501452135325,1.020477568373289,0.9881182223783247,42.13286059160271,13.21536822955834
505.052859876099,425.82040725040144,9.526696157365373,967.3810946808201,950.4369284642253,0.956628927684875,0.9435457425580345,1.1003188996687923,0.9509090318462384,0.9650059130027726,10.094909201365981,0.924292041080241,1.0378274760365875,1.0489250693687115,37.89993780025482,13.008647983667496
517.3542984176752,480.99853024838916,9.825268264445043,947.2998602221733,993.7210237466971,0.9716076759731991,0.9730365829740572,1.036266853144414,0.9859197145290869,0.9603050911589449,8.726242127355034,0.9503206836008709,1.0050192646822256,0.9661831208439776,40.044040805403085,13.312183270724908
481.04075622753976,504.5928080772237,8.984365493475455,966.7821845323188,945.2111384457792,1.1299830745133501,0.9552445288292831,0.9665601437185753,0.9875155023242193,0.9865123357405986,9.601508791187078,0.939011573711286,1.0105491642861593,1.0048536235075134,39.2463484515014,13.327909258327907
535.524550557798,488.98829487824344,10.270484981725707,1053.5769170321823,1004.3564850961696,0.9462503010372131,1.0545930417420302,0.990168244181534,0.9674333442932863,1.0107103856906974,10.418810141632616,0.9753418867799692,0.9720467369461914,1.045750595438306,42.15955126228186,13.075354788650522
518.1523447236941,519.2455212830199,10.414132229923442,1018.7080903232427,1005.9525161116815,1.020935291034594,0.9039633266429327,1.0211519427996014,0.9294216711574663,1.028036119494784,10.750179486937661,1.0160565759967908,1.0325779084900801,0.9641795268956068,41.151410392705124,13.202404663324685
521.0933165575817,525.3831748993617,10.274243416298292,1029.3477680296007,1046.0253254056533,0.9830897362760969,0.9822803298458643,1.025034442962786,1.0636175343622893,1.0025519328588266,9.504522388026606,0.8971199795772185,0.9687521235357441,0.9670893363725647,42.82780158806623,13.191416129380091
529.1215995277757,496.30570475250477,10.458836243730614,1068.9983958152175,1059.8830810408244,0.9593293830154496,0.9175468518109949,0.943294234258031,0.9293776853734012,0.9772459198446228,10.566369477299048,1.0780726024608716,1.0282319903483506,0.9934234542610912,40.35914479090078,13.232438867905813
519.6897055426467,462.7588651404372,10.22035337238178,941.0284533413419,1033.153216665008,1.108053979830898,0.9989775189348703,0.903789671160372,0.9546192805397771,0.9220458180979165,10.087501496328846,0.9517360463869298,0.9771121874268146,1.074981206431712,40.539323587657236,13.062170816425647
521.1019670144648,534.6041277501474,10.171257695476706,1025.497621074091,1081.1129643545178,0.9497934474594683,0.9841145990952742,0.9198111611458712,1.0128132611341825,1.0471064070367295,10.320997745083496,1.1081925516431792,0.9612840944495225,0.9174504160505966,41.852318816817565,13.361391559156342
501.88984026857213,527.0763375026704,10.236973533494007,946.2462947398627,1079.4251633986405,1.0448717500798632,0.9296640041217887,1.0308580055509928,0.9378132148381638,0.9746190344967968,9.893750833482539,0.9230497012079939,1.0194841833830575,0.9703026895530996,41.72924914256216,13.216543478165612
464.3306537252567,492.5202216433244,9.86634578402336,983.2833700566556,1015.7679344027566,1.0552156298741906,1.0719867207386795,0.9923380869713585,0.9922100124165968,1.0200366297378118,10.757490185250992,1.0431825432271995,1.081727547411273,1.0495656684598962,41.714754053946834,13.153111199319312
496.62387249907465,552.7072102848188,10.594163931298201,1024.2119921385329,1018.6673431312666,0.9494099272262262,1.0781721458678934,0.9082579255842804,0.9871702472923282,0.9467446269148495,9.146220017677862,1.0284769742272282,1.042802440991901,0.890225468576517,44.316350591764014,13.39134940682257
480.76213399558236,491.27811349768336,9.825713967492922,1080.7172633568211,903.18591541491,0.905138735457282,0.9717908748710601,0.9724579875918228,0.9881624977232042,1.0757110933648961,10.321209439481324,0.9883509805962244,0.9775318407788715,1.0945857142240871,40.56323482754413,13.178276911406975
464.43145578711466,471.5720069895406,9.268824037422403,960.8917528762406,1016.0121602363778,0.9109680051368148,1.026096409603289,0.9031492365801903,0.9929966639389666,1.034577769566722,10.768837759884617,0.928406239791005,0.9305237509560842,1.0082085704821087,39.99735234742502,13.033419848823154
506.4613197728247,496.10316415622486,10.424891806809226,995.2601873203079,999.7454223061078,0.9600208266096143,0.9925596660668435,0.9868410729538963,0.929578965557504,0.9555673626532561,10.384568551162179,0.9765860130499397,0.9248574340965994,1.100243994616544,41.681483446234104,13.119452857749783
485.78626364630895,526.9458428876443,10.925351389975742,1057.8118401977458,915.5752394058254,1.0111332334376255,1.012172035396714,0.9567320195993432,0.9725248502403319,1.01740325778275,9.85667437733487,1.0644804910686323,1.0140144738181895,0.9526072979681491,43.322632103809745,13.288237958388155
474.2548890497134,476.5636639364371,9.519924440354684,925.5095940317314,978.4306984079101,1.0167721065251907,1.076606548205171,0.9721017100094493,1.0642256455423234,1.0671367897060458,10.258772397819163,1.0429078490217165,1.0081892270958595,1.0413823279166163,40.77047277215072,13.194564195967898
473.9249729982109,548.7806269435862,9.949184435203572,1018.105645735328,1047.8711983386042,0.9905476712916836,0.986567969310542,0.9957822561320301,1.0581971769806258,0.9911689555763856,10.130706262581016,1.0430110084227269,0.9034993069610718,0.9674405098373422,42.23848848782678,13.366650872231089
506.7104269927229,477.5868446356986,9.657278994640986,984.5860924801058,938.0612836841582,0.9947346707674602,1.0896083741783875,1.009131498354699,0.9709610759726627,0.914934931647698,9.86233446926814,1.074615901245069,0.9920542417336661,1.0142462417702387,40.526011186013136,13.273119329696096
508.9667987292586,523.860556909531,9.80970837493624,955.9152514264972,1064.6475582342355,1.0487023679189962,0.9855902573284767,1.0029777684904009,1.0542447927840541,1.0228406648218422,10.534814069336761,1.024335049073374,1.0538495492113986,0.9630103041429089,41.6123533686579,13.25579061678441
533.0614367441708,513.6115593550794,10.023046485889829,1007.3315411536804,1023.7399659368989,1.0384076489201588,0.99532230328283,1.0645838834054577,0.9530067403407605,1.092370465242196,10.671395114258939,0.9969068092358183,0.998720578821156,0.9682363152353932,41.722389391388326,13.169077152643215
499.65213328689765,496.1485735104294,9.379095773609416,1029.7462930923411,988.5805954878228,1.0189377112570839,1.0944658718775102,1.1200514185607078,0.9318020752671841,0.920138518635251,9.31965635405352,1.0436459572025103,0.998381907898113,0.9141547728487993,40.55930923399473,13.374258155241328
526.0459939803205,527.0133244679439,9.861173164366356,954.3950118836894,992.8836356410641,0.9691516440946564,1.0137608598661123,1.042598219036924,0.8991368439064028,1.0512413305347381,10.929230730233733,1.0348682788453358,0.9419903941018698,0.8582677142457162,41.599266248863294,13.218732951868686
535.056620669313,462.5050302782951,9.267016306808806,1018.9994890923371,1041.4963552124775,1.0388786389474989,0.8984029183146303,0.9905183808808414,0.9443500879279694,0.9883572223613802,10.025870610207066,1.0688858748842898,1.034481201676393,0.9972018363836376,37.26506732967478,13.323876056856806
528.7541409037423,533.9392946733298,9.71588618102926,1008.6684994810049,928.4302860244682,1.0090604838710828,1.011240143745217,1.0375983894059861,1.022993882859793,0.9954416261114556,9.914634521865361,1.023884029170167,0.9646645718834137,1.1181524805717835,41.72761259316136,13.360403360621078
440.86740234307564,498.40789927574394,9.406965173006757,937.9093346998643,1102.0380969948471,0.9626082426394544,0.9359073385092196,0.9636366753160264,0.9837226034845123,1.0095867439821151,10.463214748858789,1.0305704652062255,0.9714842490813247,0.9853585933960775,39.354614131804894,13.280338000168772
530.7170929800856,486.4391187534122,9.470469650269928,1077.670643347006,959.3290235232761,0.971155206147732,0.916869855306845,0.9587081405559736,1.0830817061518514,1.0006159602814086,9.616399548527692,1.0506187416016388,1.0573083363947926,0.975673350376075,38.868914985287546,13.369949715370474
508.49050020621604,518.729351201002,9.1400446596709,1054.4951334910072,961.7358379026456,1.0614323879218603,0.9528678568227231,0.9564377701907931,1.0419718191517207,1.043139390369713,10.234088732149354,1.0000133862189997,0.9493385859420371,1.0244746512797038,39.81868240282173,13.332762184717781
510.5942838213337,526.4974753399811,10.609677294366318,957.0036626055442,1061.038409859464,1.0922690981291678,1.0163040190394714,1.0146179727474836,0.982289263549256,0.9417716686371568,9.836266377890409,0.9457854365589471,0.9898737221830776,0.9664965934589683,43.39565320760501,13.1833245828926
509.28068544340647,519.2448857655904,10.254529542369776,970.6684558634577,1039.5026167505864,0.9735136633784764,0.9443316173793957,1.0619252890620587,0.9888359724960021,0.9956980098865176,9.982531822977196,0.9982517129214067,0.9994948088699567,0.9742774792530419,41.52335946266284,13.264743313440635
509.568929006769,549.9875955261247,9.041267978271753,1038.5390116873784,1066.2695847824905,0.8960965922833897,0.9299370745583573,1.1112067878940994,0.9892044120803294,0.9532207295694648,10.193711091864625,1.00497267875189,1.019259362083809,0.9369009308382737,39.896117408423535,13.421485160609945
507.98535550630953,527.0181519012525,9.701586202976062,975.2275476308564,1052.2990536932239,1.0293731858496682,0.9810119233919411,1.0662135766950271,1.049955295078701,0.9744643952406796,10.010571593461366,1.0563832875720194,1.0768922205536713,0.9535675139024257,41.17239513022909,13.37268820185411
491.0271672865345,532.0876658105101,9.664780700048462,908.014069738869,1018.8197964399058,0.9548368586898233,1.0202305324134078,1.0348843683308742,0.9807905077369827,1.1486287146316367,9.835902321029504,1.0326600502263945,0.9990829924864363,1.0538851472098159,41.728794835832524,13.369053563104393
452.4591175406001,486.50340157058713,9.654527935915702,1052.4441056200365,936.1807926688456,1.0366249080413088,0.9651810857977723,0.9655836652036501,0.9992748932918485,0.9577023330616317,10.602590211607264,0.9749793939324629,1.0261061749011333,0.9574120997668747,40.135947470209985,13.138162807826903
497.27713180231444,502.66309442655074,9.276558243721759,1000.4390711482887,976.3580044980665,0.981202136114918,0.9346781807352208,1.0038324104651837,0.963227784976143,1.0224427512680043,10.286841691580912,1.0115628972767918,0.995384714359472,1.0101131171633435,39.21392363767499,13.302429227071912
479.9067037869831,514.074564558138,10.377192860684227,1095.3513095482458,1009.9219682310863,1.1114799239911368,0.8913653692993904,1.0271729642662002,1.0649377123474744,1.0153161222234726,10.249637254832688,0.9850927147691855,0.9162966734064854,0.9815241966070056,41.126536124665954,13.219606492534988
527.0040853134471,499.55644408241767,9.802068107246,1017.8733561584493,999.140871476983,1.0056122252670399,0.9611898756039163,0.9938873459020665,0.9825444878994477,0.9040024406540774,10.442472046737263,0.9753075707271078,1.0556169190039004,0.9565408829193108,40.53337034028654,13.17530416587389
492.7808373501156,507.5408808293309,10.234074454744757,1009.5496244691507,897.3608589658688,1.0451425350556796,1.0422154220827888,1.093143083853821,0.9676601704924891,0.9426391341234681,8.955343978021912,1.04071222680386,1.0366214195320085,1.015527311790049,41.8904489058495,13.390738123332284
502.08688390267525,510.65261915336424,10.263377882583214,1143.7250240697065,1052.2202679677494,0.9392473134358041,1.0501045110576435,0.9590024628218938,0.9239929625350334,0.9091894533890088,10.454637582235993,0.947773941661595,1.0600675379653277,1.0413300671530645,42.747907446736754,13.095866528313845
478.7598511097464,521.1060979420383,10.687722655835444,991.4066327024284,1086.557123098573,0.8590354280784614,1.0394905725769426,0.9642931095421846,1.0483123734503594,0.9923561178784178,11.153491296893698,1.0531935403853983,0.9473968442471682,0.9388748639996438,43.55351351330544,13.11116777644615
487.23443830254683,497.4597777307494,9.09256386112843,952.4092117561561,1073.2047599345979,1.0067665559201209,0.9912354378893268,1.01900224950054,0.9704148780928533,0.9342673912924079,9.482857929001241,0.9828539616793136,1.0070960851712274,1.0174438081112176,39.37363015326602,13.355134252546504
499.71167345783533,491.25501961520297,10.869301055712478,1011.4598989784624,949.1070186761561,1.0130981545050923,1.006467569186015,1.100340022306974,0.9964805878981879,0.955137360385301,11.259033931577989,1.0216085021272112,1.095063828981172,1.0393107452885513,42.65209156727006,13.009496879548331
462.86562039341135,479.29210874458624,10.634407636945616,1056.7877451510533,1021.7983389869272,1.0360149817804447,1.0633851722769823,0.9093628802128909,0.9794776640156958,0.923243544359352,9.104963194769791,0.9800059046430105,1.110235106324928,0.9846880916459788,42.348418850227645,13.19055082162675
507.51712785736515,477.7066918464432,10.286532996167754,941.7439927906786,893.6750957707538,0.972309427317256,0.9565661286401476,0.95769798949205,0.9906740855544726,1.0336597276513317,9.651270381948901,0.9668847239027317,1.003768601825067,0.9960115092893372,40.66735038051704,13.166859980202144
497.3481936638062,529.3112806836581,11.191796114617059,954.5867445347271,1084.500907099152,0.9354080747678103,1.0182037788035743,1.064395150601287,0.9008725947003389,1.0298432408560227,10.337147854039536,0.9685018444436531,1.0148044244853165,1.0002475540772124,44.34560066472684,13.106816042870092
470.3570048748692,497.8869627999387,10.102489298963615,1022.4888549188215,903.0061545110594,0.9199752312075798,0.9064551801983337,0.96605244966458,0.9607710413873181,1.0743178250986831,9.701133467126477,1.042257934017699,0.9520007150358736,1.010178973665079,39.88271475858313,13.332831737119168
440.0441783650557,519.6736095272636,10.41073945803511,840.1327304158186,1020.5254381623602,1.0276570457352332,1.0341148831058065,1.1029547393758388,0.9458194279470817,0.9912062882037043,9.55496154720436,0.915115574674902,0.9897055049794489,0.9436026096346699,43.21837262344414,13.175534939895318
512.8263033470076,467.5659038414312,9.63079300936602,945.3660671008847,1058.1289844311552,1.0355145463046906,0.9774478480628661,0.9589240167331895,1.1089197690101782,1.036904424075696,10.07652188185079,1.0058894166057786,0.9617270869190724,0.9742075379811183,39.67318572331191,13.178156096230213
492.56039902641675,451.5457973040204,10.567178703975914,1039.7742041221036,1064.5660865465368,0.9562120835801868,0.9422184282488242,1.0536163001641572,1.0673432964723581,1.0564800136884707,10.218640239846934,0.9678209785196439,1.0522882669884346,1.0206772368601402,40.41696958079306,13.011351873351654
486.74978966954603,473.7727192250009,10.083912984861207,970.6630041923452,1017.1985257356454,0.9735982689857923,1.0386416974133539,0.9955911261386514,1.0219038386934567,1.1046020187483965,10.437217789475714,0.9746516258100609,0.9798340942120809,0.9620655139858738,41.4725327936342,13.048810381727169
494.09613425367644,528.6656741877376,9.774399927571977,918.6758433654472,928.7174975446629,0.9635907278875872,0.9444382523917515,1.0229779470541958,1.1243381880427634,0.9375224182024836,9.863923938409052,1.091168494619494,0.9954319751612148,0.9956730304977395,40.762253557987364,13.438846366726958
545.4118985220287,526.7019359958115,11.058469599157938,1096.2783329214653,994.9412103477857,0.9052396258559615,0.956635916094198,0.9482057450965693,1.0638661179482198,0.9594829166884797,8.985693341158191,0.9649471149498685,1.039721810544892,0.9963644269338797,43.29684847635549,13.293156660192286
498.75497577350893,508.3009651963021,9.847600167729585,929.4732421363366,986.5840762907526,1.0099557804358257,1.0768409210759542,0.919689624770378,0.9327638288436543,0.9509521589028452,10.286301732669928,0.9631433301774339,0.9933999879086652,0.961021556100149,42.13750797704962,13.152494264871825
502.16548157471357,479.945746246001,10.004430663804259,973.8317226520047,1018.4179579523474,1.0423008058307097,0.9476987457825182,1.0387774783628194,0.9357387643655801,0.9306685844655653,10.647713901841282,0.9226612938879748,1.05198391681899,1.00665521707985,40.398878675808255,13.036288811821377
462.82317825811504,496.72993396085366,9.901360021336936,981.3634250354652,1049.3872992007875,0.9888325144634228,0.9671997486633122,0.9735346203174124,1.0133932490775157,1.0357220699837115,9.769370513479387,0.9064922681889978,0.9915813093172037,1.0653846808619183,41.167315260254256,13.155091951133397
541.1834766589025,492.5559880050267,9.622164543381759,1004.1572196988851,1033.1020441154146,0.9288763847674694,0.9658372752993407,0.9540653474432427,0.9965312740873284,1.0364066688501685,10.393366042032758,0.9879295385671502,1.0374390819106507,0.9603477701239733,40.16088886714062,13.184908258404253
522.9371995861073,491.3756663476171,10.265636200265215,981.5247399048026,1106.0808278834768,0.9900839058274883,1.0392400476163137,0.9447353575750991,1.0105738654322494,0.9301093074053218,9.318386389282896,0.965730314907915,0.9494237007989754,0.9692227252594414,41.884657812989126,13.21075829366177
526.6733716751295,437.3482540671092,10.369204801866365,995.9517460716445,1033.0525427561108,1.0682211345311716,0.9082044151340438,0.9477482119360795,0.9587534419173595,0.9457137717621,9.638814104242414,1.0345446901056525,0.9991431865477384,0.9919802440964596,38.37776329453569,13.167036448012524
501.191818280292,478.5518403509451,10.177186263869363,1002.8747289537955,980.5591245847058,1.1064953030866433,1.0625197841493907,1.067661333002422,1.0922752100940705,1.0156849580899052,9.406785061390558,1.0101275775815017,0.9262235460695869,0.9396392357547706,41.704468499385854,13.21311393277115
522.9163697206149,495.2472781079441,8.819710869277532,995.6661785616789,1081.498977608009,1.0134548569630633,0.9878323067984828,0.9538678360126879,0.9824443261567207,0.9754147650427892,10.048020556184582,0.9544911902237759,0.956856496045998,0.9699073685169836,38.986332814917375,13.267082685590252
509.27367087736025,537.9106947453024,10.503998501711543,1004.6636920346621,984.2735967527669,0.9605529485652083,0.9841566822598038,0.9728763577484234,1.0560115174040907,1.011450624602555,9.414254586638016,1.0734244875596488,0.963096760691495,0.9258249210651859,42.607376068552675,13.414331482189871
515.3297269464751,504.0185764782936,9.824880825088453,881.0537156091821,1014.0931755477194,0.9007212269781344,0.9551659291546425,1.0983342203045148,1.0729695784830882,0.9915461990891323,10.828137879955593,1.0549747375992709,1.0966452529580832,0.90667100808638,40.663646958967306,13.214956245256733
496.1951760397927,535.0222071565702,9.391838294055347,1022.0532348883781,1009.0388963181802,0.92270319528824,0.9927274336166264,0.9783842051833611,0.9707382301531207,1.0530008219631084,10.256199755712851,1.0009501269813215,0.9470655353737081,1.0167448295380535,41.00589071824591,13.325518943230172
463.15280129895103,490.15732728101386,10.301640479525487,929.7771651009482,885.3384320844881,0.9955556224906636,1.073519676124738,0.9997171814800097,1.0288190562475223,1.0563354428192238,10.021794631591405,1.0391793072336861,1.096912349362713,1.0418727031514747,42.41391407791361,13.184102022267487
525.7213586950796,493.6827854688048,10.281424710186931,891.6677244385469,1013.8409976712142,1.0112882715101206,1.0106426193223206,1.0183825450989563,1.0796489206042625,0.9085075357778424,10.357909216222984,1.0856454181843593,1.0330155826577383,1.0868419706306272,41.43725041163738,13.234244654186082
451.6260090847573,402.5144567486415,9.478463148859332,1069.0673953245603,1014.4719976750297,1.0128319962206587,0.9533729904066088,0.9852000455132754,1.07291226725476,1.067814249686259,10.63873554628079,1.0196821180146103,1.0230940862525093,0.9919519486417648,37.092611898341346,12.982519540965118
494.0015832185491,511.58325848017546,11.236217839416282,935.7242360400447,989.5147472513809,0.986851126727663,0.9826322418675131,0.9655936681395118,1.037588443876925,0.9759093962205245,10.194378220726605,0.9726473593450173,0.9635406486767666,1.0477782842145262,43.62652768051287,13.099090153887655
494.88693779000846,513.6773915334834,9.395186725312175,1008.9934552977104,992.9356512370401,0.9228388947619536,1.026722653328977,1.0639442413050557,1.021985267222703,0.9432983764614942,9.581721707387816,1.0058597220933607,1.040703009397084,0.9852636757487967,40.87892209796224,13.351609984178939
473.92849647538736,544.0939767389843,9.133498647807771,961.371925646756,935.7798253239076,0.9211772035135266,1.0042662536093727,1.0159915350928355,1.0039425224331577,1.0301453266644518,10.043646133395256,1.0086850320202763,1.0943579023096714,0.9632698643662997,41.04318782225834,13.3904856670556
515.3280784084145,487.8309697301793,9.422914286850842,966.0766892064777,1004.1231654419001,1.0073662182162093,0.9871344704228137,0.9685253197667095,1.063438345534113,0.9510150787277345,9.781833812011808,1.0138786444183037,1.0489456135336177,1.0322544655801267,39.82970042510069,13.293516253215065
494.9917574647608,502.35385390492615,10.710399921445031,1024.182738429108,1075.1462743200932,0.958771605900978,1.0302286456572596,0.9307350950522816,1.0291530311588948,0.9371380441573858,10.269278807775388,1.057291542241642,1.019888277042082,0.987435060509101,42.670130162478394,13.18538434603892
489.07829186006796,482.3618011319729,9.912071637148243,947.5887520404245,991.1365215994508,1.065241777077197,1.0180543342555437,0.9421163968189435,1.0062145636311772,0.9827514300866514,9.806447181120138,1.0158839341738601,1.0038117985754238,1.0329210859935978,40.73463187403156,13.229189453716781
512.996043274441,470.593573376993,9.813971656075903,1018.6337137707491,973.8937124257214,0.9270543623247143,0.9461141992615807,0.9487727301040139,0.9763646495242806,1.0680598123829403,10.035431020975631,0.9173967762900974,1.0345393121570854,1.014624966708359,39.91177750311761,13.085397282901134
488.0855239860397,482.172300831576,9.968921139433336,1019.0346238121505,969.6135552594949,1.0843548961835272,0.9042541823855851,0.8922008000846163,0.9323671445464519,0.9091043387621469,10.525065314461967,0.959974123570399,1.0079583951632436,0.9512049796188841,39.53182897487574,13.124965906290669
534.7244993709577,491.3750368978553,9.701693046041848,1058.2223956968073,1100.8543954093666,0.9666751908887199,1.0250244101615331,1.058696920528589,0.9913238156999705,0.9479338356048883,9.600693997343134,0.9466736264485289,0.9896374982387323,0.9449503887013666,40.93049440970651,13.203098950759351
508.78637690468287,533.8859507167454,9.654868293336465,983.1893389751475,932.2378255561468,1.0111594500682353,1.0928722060663976,1.0051050346618686,1.0932228688299748,0.9154226721392119,9.926157835382229,1.0177258628321462,1.0435157299884907,0.9481995115679491,42.79410595930034,13.314274812464353
488.14167532913905,500.05529006433443,9.67939225309728,1052.3291126682104,1042.2474883668428,1.0111580964652003,0.9589634302866946,1.0268326932156597,0.9758193967861384,0.939763492668179,9.883306094389487,0.9865688580968857,0.9834275654876449,0.9670297679305475,40.1614055935374,13.270640632414489
451.3933756003614,480.2363797583031,10.353977761733711,1086.0347353371033,1005.5705902573341,0.9827996225070583,0.9929494141371985,0.9290562843573503,0.9679388589962303,0.9925719544984583,9.695228734981342,1.0176338290911684,1.0443719887334013,1.045376389707603,41.02751025210352,13.212452348172256
467.30617007747134,503.54694570604335,10.51022794283583,1079.3341139710233,1096.0448211728492,0.8993258577686094,1.0677040691252613,0.9757446151055756,0.9879668958076737,0.9340105585237647,11.279443321725422,0.9752816622247761,1.1052110207304555,0.9943726154309236,43.451429343211615,12.982618919215817
527.1707696192091,505.4392838890009,9.47245371900861,1029.3038478395697,1065.5632710442019,0.9758802306791076,1.0869816982719278,0.9879950240815407,0.9893565610432627,1.0155188760031832,10.584688946472436,0.9635827160562301,1.0480099463892187,1.0711334186780506,41.84118204334954,13.136134860176568
498.7348984222164,483.094198600626,10.119613985869195,1022.4583035964502,995.5840987018993,1.0761230098016992,1.0032617943838282,1.0037794890118585,0.9720412514548249,1.0052909874108609,9.670643855173829,1.0508661305616886,0.9758831864143405,1.027280082093451,40.63027126399989,13.276377697147565
492.9218733580116,528.5808406657399,10.394103620624543,1142.4727480362972,922.9265681211912,0.9359603362469325,1.062486263703248,0.9896857019663919,1.032161880832912,1.0361102405861549,9.678906355614709,1.020150102576941,0.9906491580275145,0.9911109897714615,43.493538912715174,13.283594210705907
541.0812903560675,452.79127772558377,9.459124025246942,1111.6087979398778,1071.4819921635954,0.9078945426348033,1.0375316985357028,0.9377537819432606,1.0162896615492154,1.0960017717356156,10.170673976713275,0.9880330342256609,1.0530299696495038,0.9571862378517395,39.63430720706893,13.096407105965206
467.93376889815255,494.66138429792534,9.748716703991402,961.6691357945613,1072.9021833822178,0.9890563251518538,0.9722092134815642,1.0545924613041617,1.0591435414547001,0.9505763180463543,10.633253765899447,0.9168543894474906,0.958816542508544,0.9017616421180965,41.020421845351656,13.061640238989023
485.358555003966,516.6266516407311,9.480967918844604,1046.1804518139145,944.754900274077,0.9793806467295207,0.8990594191039736,1.0355142011082679,1.0300755185251715,0.9759531647140604,9.948773050806327,0.9356705544998489,1.093416840009014,1.0542467251338954,40.01824850117116,13.27790886118732
488.1853080810379,466.5391870130786,9.354485728491381,1030.0979616031784,1037.2616748602566,0.935357912096668,0.9545286219201501,1.0037430011396768,1.009324218513287,0.9697847694359586,10.426249853881782,0.9407812984855088,0.9902459475625188,1.0652239058289048,39.07475944018464,13.101928294560695
514.6584320382825,509.0313437160844,10.050931434395,1003.613373074916,959.96167255703,0.9623713642616617,1.0184614665702882,1.0516116900390038,0.8948466868788614,0.9773916936871221,9.126459067316025,0.9969406030835466,1.0069290147233945,0.9883282743333058,41.35867032293947,13.34644838440335
