C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C20_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac,C20_unsat_frac
0.004739552592195971,0.007044239631822791,0.059391244727350814,0.03474574358332064,0.2492157744182859,0.2555067888418304,0.12583621092507902,0.004848421794771057,0.00011915021304191765,0.0,0.0,0.0,0.0,0.0833269445370491,0.10894994633616789,0.04918276633057456,0.01429377329971503,0.002799442768795017
0.004770834797245743,0.007087925019388205,0.059718889224259865,0.03546697801677508,0.25385750712717775,0.2598101318604191,0.12761048434913683,0.004853191142148695,0.00011693126859267333,0.0,0.0,0.0,0.0,0.07947090167961103,0.1044001962127745,0.04682733736688909,0.013434504954811036,0.0025741869807704605
0.004561759861361302,0.0067848695362293055,0.05737001295312182,0.03367395268614785,0.24453450460365386,0.25754874881891643,0.1320655752041689,0.0053010939228541444,0.00013593605982081168,0.0,0.0,0.0,0.0,0.08073707135128173,0.10842708459134773,0.050461998206200204,0.015255661576557656,0.00314173062833825
0.005415140383339993,0.008026994361805626,0.06658896305306285,0.03965878220690166,0.2645515950868974,0.2538789004818221,0.11566562409225217,0.004007404706202484,8.588176473109078e-05,0.0,0.0,0.0,0.0,0.08173228369804976,0.10345938164459488,0.043468850241764424,0.01148855793389509,0.001971640344680479
0.0038341992985507375,0.005701781474358721,0.048680008005857804,0.02972275619291442,0.2294243104423731,0.267659141419259,0.16044474139335593,0.007613151899683456,0.00023267638595054105,0.0,0.0,0.0,0.0,0.06691137577689152,0.10205513702886325,0.05418472214992708,0.018918231878853668,0.004617766653160694
0.004777410618807241,0.007097144261035689,0.05971537380902885,0.035643299397808616,0.25368801440383043,0.26023175875792864,0.12907252870078398,0.0049494258395878805,0.00011974364010126581,0.0,0.0,0.0,0.0,0.07799324076442031,0.10374613170315292,0.04684966191197276,0.013517834451609876,0.0025984317399316086
0.003930801644885628,0.0058493341655871,0.05002065912103132,0.029778217156002422,0.23077831532202311,0.26455382674397054,0.15150200513695,0.006837475750108094,0.00019917462233007928,0.0,0.0,0.0,0.0,0.0734861645063162,0.10675111683723788,0.05416626340112947,0.017989959993899515,0.004156685598528628
0.004750123512614627,0.007050857228327903,0.05913062908250729,0.03573598677784973,0.2514908548967085,0.26090245215017954,0.1338002802861199,0.0053411834320661765,0.0001345847144190469,0.0,0.0,0.0,0.0,0.07433838346518214,0.10206649491759479,0.04784960546760938,0.014466462385952226,0.0029421016828686704
0.0045478410882142635,0.006762480216939816,0.05711038110705771,0.0338142347759831,0.2448626149222263,0.258375695406409,0.13428621221112444,0.005495617613642503,0.00014391583722300085,0.0,0.0,0.0,0.0,0.07830580579546417,0.10696779999912844,0.05056330220768377,0.01551944914571452,0.0032446496731888914
0.004842578076824356,0.00720614878037736,0.06073999695633625,0.03540770383947961,0.25223263863770573,0.2558626909836494,0.12378932811204096,0.004662739755602256,0.00011181536696395842,0.0,0.0,0.0,0.0,0.08378796387500782,0.10752846402052532,0.04763020474204528,0.01358819308667111,0.002609533766770607
0.004501871907479535,0.006689143420038381,0.05641022654257323,0.03382155931529147,0.24393592820195328,0.2596005900523368,0.1371675395620679,0.005650983870226975,0.00014742057675832688,0.0,0.0,0.0,0.0,0.07572812495245121,0.10638680146160036,0.050939947195498596,0.01573771951006288,0.00328214343166101
0.0046270452335874625,0.0068768974546808345,0.057999067388794796,0.03461717942748401,0.24928529169047706,0.2605812760776547,0.13270904320697594,0.005226213813829504,0.0001297498741374076,0.0,0.0,0.0,0.0,0.07734428654108627,0.10515334806285546,0.04840977717800052,0.014244069948625641,0.0027967541018105602
0.004074407775034577,0.00606998598642993,0.05181067253398072,0.030790382416758494,0.23463267673949592,0.2635417797271854,0.14719444280683205,0.006447407200041177,0.00018191598813943065,0.0,0.0,0.0,0.0,0.07445025403007238,0.10649841896519482,0.05307549285953213,0.01731646966913197,0.003915693302171016
0.004030602550527301,0.0059962260427679935,0.05116677226852266,0.02980744294027672,0.22824329345076774,0.25706013702784164,0.1441848799473758,0.006413241140479129,0.00018455424132278152,0.0,0.0,0.0,0.0,0.07961866309084258,0.11375429064098869,0.056785981687046086,0.01854704933889163,0.0042068656323492
0.004612035237461665,0.006850684583862072,0.05764033117652828,0.03508586351247267,0.2506889314246896,0.26441219537964844,0.13888797908547001,0.005708776992659432,0.00014918211816141428,0.0,0.0,0.0,0.0,0.07139284685639355,0.09911945890805893,0.04751487611292798,0.01480117299144893,0.0031356656202171434
0.004311496764066317,0.00640965799449308,0.054342521008364716,0.03233898145450307,0.23915343981694437,0.2602666473397868,0.14103384936188001,0.006025891407226702,0.0001651051115149139,0.0,0.0,0.0,0.0,0.07621441558435132,0.10706141328442054,0.05231697357680019,0.016695693319239088,0.003663913976408941
0.004754936478162148,0.007061528139044389,0.05933545991186817,0.03565859236097205,0.2527464921924366,0.26119259205035505,0.13154425347934917,0.005148176890914759,0.00012739520962165744,0.0,0.0,0.0,0.0,0.0758509071232817,0.10247593942189719,0.04727952202439121,0.01402912538767583,0.0027950793300300764
0.0042244377165179935,0.006287221763646249,0.05351329744688392,0.03159424835383002,0.23789246072906678,0.2613377258455631,0.1412889069505974,0.006005027604322598,0.00016421766482874634,0.0,0.0,0.0,0.0,0.07730000653195333,0.10786504573973817,0.05236439561896308,0.016560072557527557,0.0036029354765610643
0.004450013572384413,0.006610550915688113,0.05587845021668742,0.03221025346010726,0.23488922063445794,0.25054897087371397,0.13025785645880938,0.005294757191434625,0.00013678962595453311,0.0,0.0,0.0,0.0,0.08596505268727349,0.11805930968193187,0.05545291039007357,0.016799215005312545,0.0034466492861708053
0.005093569291431137,0.007568870035346842,0.06334108254500039,0.03759688670671858,0.2596837082295263,0.2570779695792539,0.12224796887496632,0.004504542055017722,0.00010482867897016136,0.0,0.0,0.0,0.0,0.08014376367272294,0.10260163351664862,0.044990126527724605,0.012666338988796535,0.002378711297876049
0.004059551650769164,0.006040645433086906,0.05146419957858433,0.030884470462265116,0.23429814496992574,0.2643860864244701,0.1502700790448974,0.006761278991977911,0.00019615746331485892,0.0,0.0,0.0,0.0,0.07188663902538744,0.10471174662454061,0.053188432394679845,0.017739463430732176,0.004113104505368448
0.00493600324354002,0.0073304612975920135,0.061587019423825225,0.035104557430029375,0.2472981909870295,0.24696780985742303,0.11654245186756325,0.0042684338842049925,9.891264595004273e-05,0.0,0.0,0.0,0.0,0.09210609805784221,0.1167517057867269,0.05050812956422823,0.01393978958246464,0.0025604363715806063
0.004721050489272584,0.007005177419957312,0.05877982986049091,0.035783937158647756,0.2529572906455261,0.2630419990243283,0.13586694806957927,0.005505917062082945,0.000141689069033968,0.0,0.0,0.0,0.0,0.0722361403611721,0.0993540279469362,0.04711654663591575,0.014477862997105897,0.0030115832599511023
0.005461129983536539,0.008099823158655284,0.06719088873660371,0.039742766923897214,0.2643922032454527,0.25158718250837997,0.11291606048985887,0.0038479228016114818,8.134994598775669e-05,0.0,0.0,0.0,0.0,0.08407301598825395,0.10531395979019834,0.04384768218325753,0.011489327169856968,0.0019566870744494405
0.0043074804280803635,0.006406045099142823,0.054333664201262774,0.032886507624852186,0.24400119783514587,0.26651593531890133,0.14410229281151196,0.006082449328468338,0.0001638832328045521,0.0,0.0,0.0,0.0,0.0715583690691539,0.10122952584145227,0.04938349200770764,0.015643012121899422,0.0033861450796165804
0.004227873659476588,0.006292144340314479,0.05356639603219599,0.031213097038684027,0.23517554269464458,0.2574918391441195,0.13808455920517385,0.005840862135229138,0.00015941819648763043,0.0,0.0,0.0,0.0,0.08096505606129177,0.11211287863560548,0.05414680477578617,0.01703337133136911,0.003690156749621622
0.0051752609207563844,0.007684485051402331,0.06416159759865638,0.038281431117612744,0.2621179803284962,0.25772777569545,0.12109988013816556,0.004364349664769498,9.844220436160182e-05,0.0,0.0,0.0,0.0,0.07940493993085782,0.10163915868478829,0.04394848641392522,0.01209881482179056,0.002197397428967564
0.00467779407039361,0.006942974579281791,0.05845465102418799,0.03507559211322452,0.25142763400017054,0.26145344794159997,0.1319677943675397,0.005144547460740514,0.0001261697204642796,0.0,0.0,0.0,0.0,0.07676236587577567,0.10382790397030475,0.047547235321170465,0.013889964930625335,0.0027019246245208977
0.004704621302150273,0.006988391666909185,0.058901312666325416,0.03535789558831745,0.2542129167128272,0.26378690018358714,0.13229739531251383,0.005170187789535477,0.00012849509698770816,0.0,0.0,0.0,0.0,0.07565744746316838,0.10041491387184037,0.04603198647355711,0.013623019052906386,0.00272451681937404
0.004600334117695087,0.0068310564261167515,0.05753249732105565,0.03473474366798079,0.24927070855304603,0.2622100327287863,0.1354902818041662,0.005404656072770908,0.00013553882139013762,0.0,0.0,0.0,0.0,0.07475309322838375,0.10335072050546909,0.0483332514719098,0.014462606403069742,0.0028904788781598167
0.005252532104436134,0.007796418311343473,0.06493574033990199,0.03823287818659293,0.25853830879728046,0.2513838466957368,0.11643772717646596,0.00412669891447779,9.114801384388672e-05,0.0,0.0,0.0,0.0,0.08447603239978586,0.10783929286415607,0.04614762792938775,0.012516381205777903,0.0022253670608130363
0.004146435376346304,0.0061648001909545965,0.052443315827804635,0.03216722370362865,0.24289334689114667,0.27145606666367494,0.15241503292508807,0.0067351071416689,0.00019108059572860422,0.0,0.0,0.0,0.0,0.0669609433307321,0.09643505962328874,0.048452252281625495,0.01592290528590492,0.003616430162407581
0.004607316642262731,0.006844875601112198,0.05779019571715063,0.034077340640192334,0.2468390133716385,0.2580195303075623,0.13008446835047024,0.005086010088635348,0.0001258354697046487,0.0,0.0,0.0,0.0,0.08088650876515688,0.1085800138588967,0.0496652341462235,0.01454158493885919,0.002852072102134752
0.004918403761302965,0.007306715410030066,0.06124326039636171,0.035987717119347194,0.2509579933691321,0.2526941350789235,0.12394791523564996,0.004754510197548036,0.0001156460922724389,0.0,0.0,0.0,0.0,0.08276634334655412,0.10909628592845948,0.04918818400979204,0.014256695831477019,0.0027661942231492734
0.004051410859519275,0.006033699229958594,0.05146239527919512,0.03126984473343239,0.2382841710965062,0.26895109385689175,0.15317815899470746,0.006893824751900047,0.00020015248669918499,0.0,0.0,0.0,0.0,0.06848497110349681,0.0997038055739863,0.05068508959625214,0.016892930734052698,0.003908451703402112
0.004788659731051603,0.007114160881934003,0.05982205550249323,0.034998236426064075,0.24806011469230643,0.2541897704598458,0.12572162273331375,0.004828333535223859,0.00011725682737229581,0.0,0.0,0.0,0.0,0.08344139015909094,0.11010588173438893,0.04964404421966981,0.01437698169979635,0.0027914913974487958
0.005306792517920492,0.007888154466295382,0.06587705589170786,0.03829303089836896,0.2607040608759549,0.2511407621138538,0.11365511235245752,0.003950167821350809,8.618950279086401e-05,0.0,0.0,0.0,0.0,0.08708038398295101,0.10716626414279726,0.0448180507434222,0.011935812120213914,0.0020981625699151613
0.005008630019373504,0.007438938985483827,0.0622997306595312,0.03617239345124915,0.2507191796391036,0.2501809769569155,0.11911279522352929,0.00435377234364958,9.958804243334867e-05,0.0,0.0,0.0,0.0,0.08712671112738737,0.11250701035721583,0.048944956106032785,0.013554806847170099,0.0024805102409249055
0.004429410866982548,0.006581018143440211,0.05559826377963682,0.03365595369924014,0.24528299497226863,0.26388368681305313,0.1415470305445876,0.005942155200437906,0.00015843273742864334,0.0,0.0,0.0,0.0,0.07237247927420999,0.10222105452586652,0.04950939573639365,0.015518126926883327,0.0032999967795708093
0.0047660014502023335,0.007082362106329604,0.05953495326094293,0.03554968269831897,0.2517080872752126,0.25925774181932915,0.13126789338208109,0.005221944069787855,0.00013255016490340885,0.0,0.0,0.0,0.0,0.0769633563501017,0.10317841015464652,0.04792468747455545,0.014453886406626837,0.002958443386961364
0.004130848192887849,0.006144161291158876,0.05234233702485062,0.030998842853496907,0.23498668104386777,0.2618708962481304,0.14533775256652087,0.006398069227577456,0.000182195032943708,0.0,0.0,0.0,0.0,0.07592900712983428,0.10714219934294505,0.05321008576175205,0.017374627534495674,0.003952296749538477
0.004472635335105224,0.0066555882004901675,0.05628374408487205,0.03360537889864066,0.24426465886870122,0.26036992776962764,0.13773974942687645,0.005707574245198487,0.0001510597276921138,0.0,0.0,0.0,0.0,0.07581019885622069,0.10532372833875736,0.05050882094970228,0.015755661842045653,0.003351273456070053
0.004498833851965511,0.006683449904134781,0.05650183752638772,0.03403089420436411,0.24875387512577615,0.2642087548710368,0.13816724505805617,0.005689116938117833,0.00015014932575138748,0.0,0.0,0.0,0.0,0.07393262827216446,0.10118013676064773,0.048167496692238264,0.0148930863574577,0.0031424951119014928
0.004789134188181777,0.007110476348124899,0.05980677464889588,0.036128495521043295,0.2573167614940891,0.26447521791579237,0.13146356889479713,0.0050556826182253925,0.00012271272392277993,0.0,0.0,0.0,0.0,0.07442608125188724,0.09894672704209191,0.04483301203090111,0.013005839910290725,0.002519515411756263
0.004097996984120102,0.006105791518374911,0.05207738990896097,0.031324170194501205,0.2378070728950799,0.26625864272778116,0.14938687510585563,0.006595521044836235,0.00018779117881114087,0.0,0.0,0.0,0.0,0.07125005760896436,0.10266672827495942,0.05148949155249073,0.016908326065551746,0.0038441449397124496
0.0045722112790874386,0.006797280497834296,0.057493140185281545,0.03495848934063829,0.25512938180897254,0.2693017888194469,0.13799025625052525,0.0054548416085627525,0.00013633500596991943,0.0,0.0,0.0,0.0,0.07128146214455203,0.09645475043016707,0.04457723804246226,0.013220758775756764,0.0026320658107429487
0.00427463134327891,0.006352498410107578,0.05386802951837845,0.032631380322463654,0.24240031001684667,0.26551562019430425,0.14457796252035288,0.006138969031827118,0.0001660136790764441,0.0,0.0,0.0,0.0,0.07184893384559336,0.10257103896882624,0.05026837647663223,0.01594375326707527,0.0034424824052370013
0.00415188138411197,0.00617683231394088,0.05260243860809459,0.030856847467806765,0.23338434118512097,0.25888103703442816,0.14250875298849539,0.006214842716049787,0.0001753003972609104,0.0,0.0,0.0,0.0,0.07851952579843305,0.11045358058505154,0.05448261224696022,0.01762967945176193,0.003962327822483886
0.004418530004042259,0.0065699441234760535,0.055656979749444946,0.03245730875644887,0.23849221376165192,0.2550741487180699,0.13358447640612173,0.005486283517983231,0.0001440052397364137,0.0,0.0,0.0,0.0,0.08233329627642814,0.11270042553619623,0.053317259717723796,0.01634921005923555,0.003415918133441027
0.004133620343084404,0.006143620794072317,0.05222944989577328,0.03198258652000924,0.24135066453483986,0.26978738673388686,0.1517985133728075,0.006750483955162405,0.00019358961642315672,0.0,0.0,0.0,0.0,0.06772145189036059,0.09795828942594777,0.04964459252549688,0.01649901210482038,0.003806738287315391
0.004216005175747588,0.006270234772654508,0.053370882169478155,0.03154706263435307,0.238103186326064,0.261980772745388,0.1419647629227548,0.006079797383091318,0.00016821692328681484,0.0,0.0,0.0,0.0,0.07704904928897666,0.10690694944634165,0.05207826278341473,0.016600658807130412,0.0036641586213184583
0.004755834247735759,0.0070647921089372154,0.05944891840046573,0.035398518749509174,0.2519992425748131,0.25931851894497765,0.12926612553388053,0.005006558840283085,0.00012268755403236817,0.0,0.0,0.0,0.0,0.07857216984953143,0.10469066241580297,0.04767704261293477,0.01394529674528228,0.002733631421813955
0.004467206683900114,0.006636012299553145,0.056108383646254284,0.03363442068968163,0.24601639364877712,0.26272120527995435,0.13765884233714132,0.005627007636225596,0.00014627850995017078,0.0,0.0,0.0,0.0,0.07541837728985552,0.10401018960968837,0.04931728798901703,0.015103661673675729,0.0031347327063257135
0.003903148077559263,0.005811884201599469,0.04981325239667796,0.029358101675182918,0.2299037186909501,0.2636569532381644,0.15006562559650136,0.006746658897000387,0.00019719348965224266,0.0,0.0,0.0,0.0,0.07564099171758085,0.10818943666411229,0.05453229189772882,0.018018517680960258,0.0041622257763297916
0.00411793643179811,0.00612269672155343,0.052114405527035765,0.03146255803850903,0.23838011366125575,0.26601819974580254,0.14907149131773093,0.006635740052395311,0.00019131678180769684,0.0,0.0,0.0,0.0,0.07119510829381497,0.10221356117307905,0.0515202346822386,0.017038944583662965,0.00391769298931603
0.004120316330105131,0.006130500666640158,0.052229859288073985,0.031004998608619376,0.23534488268427867,0.2628381261258511,0.1462339594386151,0.00643445977440402,0.00018274647343671509,0.0,0.0,0.0,0.0,0.07491348181363669,0.10656088027092966,0.052928901325163195,0.017202375884976237,0.0038745113152698976
0.004931725587742914,0.007325346497826405,0.06145401139435675,0.03600391964627462,0.25192142643406357,0.2529024249814226,0.12203683799178318,0.004574157976023572,0.00010838483664548805,0.0,0.0,0.0,0.0,0.08423364863733118,0.10949415723575444,0.048588887393642435,0.01380804361832383,0.0026170277688090295
0.004319143820943598,0.0064228507516813395,0.05453741200079081,0.032160445294318336,0.23955010339567256,0.25980742741353885,0.1381107037258718,0.005748363762820976,0.0001531507488687821,0.0,0.0,0.0,0.0,0.07870938851552382,0.10884176389003278,0.052070777687014146,0.01614871401429482,0.0034197549786273928
0.004648403837185293,0.0068962949917359025,0.05806290102540468,0.034585522218006495,0.24815628626887506,0.2593900629669053,0.13215658120564544,0.005261324386926062,0.00013286665778798677,0.0,0.0,0.0,0.0,0.07835154154570313,0.10561250588474275,0.04905284720074188,0.014711241837454387,0.0029816199728856813
0.004764062850741329,0.0070783323566729365,0.059588983420405646,0.035519747745728136,0.2532216189401579,0.2596419773575858,0.1285813439402231,0.004935323748059162,0.00011993444433863206,0.0,0.0,0.0,0.0,0.07867235847213339,0.10425596186574429,0.04723327637643358,0.013720156808813012,0.0026669216729631805
0.0040950050500346835,0.006092600323016963,0.051830381974183465,0.03099144139262822,0.23344464933808448,0.26147411299781553,0.14791112634000544,0.006621737887869452,0.00019089478837780362,0.0,0.0,0.0,0.0,0.07348126850886981,0.10730789250682642,0.05437402037273775,0.018041477649119623,0.00414339087043025
0.005074581054291021,0.0075446899387165735,0.06319739264918582,0.03663120303692686,0.2534057325367492,0.24975328478243602,0.11713471994949003,0.004229801353702897,9.594030180808581e-05,0.0,0.0,0.0,0.0,0.08761521210516089,0.11172617401601632,0.048075129046908874,0.013145232448486678,0.002370906780120863
0.005052894393245537,0.007501619669144687,0.06274237794416454,0.03761812586236787,0.2600273416258533,0.2594104016171504,0.12512896044065167,0.0046691393478728695,0.00010967892790459466,0.0,0.0,0.0,0.0,0.07757151367970952,0.10053017728451484,0.04455860855509679,0.012675286703504264,0.002403873948819249
0.0041519789609250225,0.006183251175144421,0.05270355115318805,0.03076529426885481,0.23286399843788635,0.2576948172074209,0.14082088684221244,0.0060654558767951035,0.00016866210789275894,0.0,0.0,0.0,0.0,0.07982618448601815,0.11223123511424624,0.05501314310086187,0.017614101126372666,0.003897440142181408
0.00550679640979701,0.008159930317912744,0.0675184255045019,0.04002732691282011,0.26408969211972844,0.25013251646430834,0.11326003644680409,0.003930563208213264,8.479857066332333e-05,0.0,0.0,0.0,0.0,0.08373328201015232,0.10541477419670023,0.044338473678030794,0.011769137170526672,0.0020342469898409045
0.004801451346889053,0.007136241830835189,0.05984955117420519,0.035755168118401195,0.25041170408582974,0.2566910879210382,0.12962126910068955,0.00509587490205637,0.0001264306159315188,0.0,0.0,0.0,0.0,0.07783434865480224,0.10610741088010543,0.04909365071206272,0.014580716064910761,0.0028950945922429088
0.004841175316553492,0.007186802296681081,0.06028026178668346,0.036387592017432586,0.2558684953410332,0.2620335528251085,0.13033827580901522,0.005001887871743966,0.00012061985634198783,0.0,0.0,0.0,0.0,0.07521595793297253,0.10088407307159673,0.045893445439728835,0.013357439327099105,0.0025904211080093036
0.00505278723767003,0.007500093743349196,0.06271514305211057,0.037167970733621894,0.2568599351517379,0.2557718893753518,0.12192464271033163,0.004450258197016061,0.00010125475126283217,0.0,0.0,0.0,0.0,0.08142916258228942,0.10597382064081472,0.04608229739863653,0.012680653079815113,0.002290091345992345
0.004261081394894868,0.006332584203646442,0.053705758524488126,0.03201224753658472,0.23773428904610333,0.26114084455700126,0.14236075118922797,0.00606333004938816,0.00016429203025256718,0.0,0.0,0.0,0.0,0.07572878403790961,0.1076624324618748,0.05258741155915126,0.0166498230870527,0.003596370322424235
0.004787721154368467,0.007116118709835259,0.059873212892913225,0.0350057615351082,0.24840381803151174,0.25420385853814126,0.12531915722564554,0.004798888795756615,0.0001161793219145454,0.0,0.0,0.0,0.0,0.08346752478952854,0.11028606425998942,0.04958665465658449,0.01428419257675455,0.002750847511948018
0.004805854023015935,0.0071333684413776135,0.059887700519352084,0.03653203185820302,0.25826898431827167,0.2658805770363441,0.13401204906604913,0.005269662050263695,0.00013158641748224005,0.0,0.0,0.0,0.0,0.07160054840107596,0.09594945381633284,0.044473263283777834,0.013346668018656986,0.0027082527497969294
0.005515479831290989,0.00816758016435275,0.06748143738389238,0.04083877953008107,0.2690852490520767,0.2568572590095901,0.11750972077627847,0.004106865032145359,8.904619948759971e-05,0.0,0.0,0.0,0.0,0.07713190876329981,0.09816038217218648,0.041818874988414946,0.011259030201248665,0.0019783868956547534
0.005303032426945417,0.007867198904036648,0.06546716597253527,0.03956258682256247,0.26760722620363403,0.26045416078413036,0.12145531664795693,0.004352229341656131,9.757124355450636e-05,0.0,0.0,0.0,0.0,0.07585270412298444,0.09669182150310829,0.041734911760053235,0.011473873118707015,0.002080201148135254
0.003933294502163482,0.0058492955154883265,0.049938133655944864,0.029894106726976902,0.2301339647237341,0.2634331215866167,0.15310715954753926,0.007121218251229704,0.0002160229931072572,0.0,0.0,0.0,0.0,0.07225582719064465,0.1057242633578303,0.054900761047896963,0.01889767450728177,0.0045951563935456435
0.004390361068786304,0.006522194598447295,0.05515748239862131,0.03364813132608427,0.24712948005708768,0.26753193577218787,0.1437951919264896,0.0060460808176036746,0.00016192948873057663,0.0,0.0,0.0,0.0,0.07017873762176072,0.09885971837338699,0.04810889858759465,0.015195773144395042,0.003274084818824092
0.004842407857563666,0.007205541591250705,0.0606674453903441,0.035747874389097156,0.2533612489629138,0.2572939785755832,0.12556004813233526,0.004740437435157611,0.00011316244283603863,0.0,0.0,0.0,0.0,0.0811678419949007,0.10600361926178035,0.04723632022792519,0.013488437778245542,0.002571635960066765
0.005313347218405433,0.007883937766793045,0.06567314138032238,0.038424966592425225,0.2600752344128703,0.25002668270877443,0.11323100536222934,0.0039182472367072846,8.45090597434337e-05,0.0,0.0,0.0,0.0,0.08691161202251557,0.10882630113852947,0.04554758675637969,0.012015801973077174,0.0020676263712272797
0.004866596488275612,0.007229502671206147,0.06072944674792664,0.03525855508052536,0.24853516123927794,0.25183852351831476,0.12220499886643128,0.0046135687686982675,0.00011024623737322923,0.0,0.0,0.0,0.0,0.08602730413782847,0.11190483896109812,0.04977179072317407,0.014198181043891672,0.002711285515978509
0.004722610870247042,0.007016080454068429,0.05910536271128727,0.03586679555972207,0.2572101440117512,0.2663938078818139,0.13378072056466314,0.0052016554102113635,0.00012805792516203804,0.0,0.0,0.0,0.0,0.07284695364017311,0.09738040377139563,0.04461942704243095,0.013133290399358002,0.0025946897577157338
0.004668227449341098,0.006939972746318534,0.058481123861301415,0.035297859196493864,0.25273998024259436,0.2638887245303676,0.1347450771441935,0.005343268712664129,0.000134293657222666,0.0,0.0,0.0,0.0,0.07392555238169171,0.10024438611340719,0.04668711449571811,0.014050070778920848,0.0028543486897649527
0.004887715354266091,0.007250558636010508,0.06059432529644784,0.037049950920271454,0.2567954082045706,0.2626876130138493,0.13174860504652514,0.005054908485270344,0.00012074952641973645,0.0,0.0,0.0,0.0,0.07263234206472798,0.09959809167866258,0.04568026174462317,0.013329679105195042,0.0025697909231601626
0.004706637500641335,0.00698781695467031,0.05872479996796463,0.03607735153168925,0.2564080537524327,0.26794401834223147,0.13878623129572,0.00562996632030428,0.0001453020117909663,0.0,0.0,0.0,0.0,0.06880920812537361,0.0942991008888061,0.044759251411166184,0.013820320521954326,0.0029019413752547902
0.004402685679404418,0.00655419234408248,0.05568381993351697,0.0329614071043887,0.24503298907772736,0.2628200876109381,0.13682267397804224,0.00556178890850525,0.00014499578306730404,0.0,0.0,0.0,0.0,0.0775377120787761,0.10490341656635765,0.04935784101986944,0.015071734175784711,0.0031446557395391804
0.004000442582835344,0.005947977505066492,0.05069550298945891,0.031112957385615404,0.23771413050620802,0.27118117032886824,0.1571651903977766,0.0072197507801848755,0.00021414845972197617,0.0,0.0,0.0,0.0,0.06601902051134076,0.09724690167713278,0.05028292737162302,0.017124264434906188,0.004075615069261503
0.0046464408956649215,0.006898236936484412,0.05810839356136552,0.03554563747098652,0.2558332885656801,0.2675498488000105,0.1376122245039193,0.005531386702479904,0.00014164002916888983,0.0,0.0,0.0,0.0,0.07055117759633234,0.09593618131936472,0.045109695772732814,0.013712960665836875,0.0028228871799731987
0.004225613562565765,0.006290434912461637,0.05358274454212045,0.03139901384456716,0.23706822752576154,0.2603679923906081,0.14016434347584597,0.005924320872810033,0.0001610740680658417,0.0,0.0,0.0,0.0,0.0790398611873277,0.10917033680444274,0.052563150495208044,0.016484387769172517,0.0035584985490425595
0.004832128954817443,0.007176373428638226,0.060151601532987736,0.035925310005120704,0.25154246384042184,0.25715262716970483,0.12963667816888574,0.005121144402252716,0.0001283157128898086,0.0,0.0,0.0,0.0,0.07764075030321092,0.10482652739977248,0.04849377604441448,0.014468810891904597,0.002903492144978524
0.004644420377875345,0.006896890804476664,0.058011258205284306,0.03466309727721894,0.24691805098624314,0.257738625344576,0.1334276936103471,0.0054296326538952715,0.00014086756158496734,0.0,0.0,0.0,0.0,0.07731575702668117,0.10592192929251021,0.05020139156589919,0.015456339665474121,0.0032340456279336045
0.005667645563697923,0.00839345604086852,0.06912075002314923,0.041743291627074575,0.27064953120275353,0.2545871632804641,0.11492380120274052,0.003960103460184226,8.461613751030859e-05,0.0,0.0,0.0,0.0,0.07797012006332678,0.0983249235215576,0.041540582638431967,0.01110017783459264,0.0019338374036481484
0.005129423564482574,0.0076076594381763885,0.06343310719955593,0.037589496341643755,0.2567734766423972,0.25395479736553606,0.12087140670142776,0.004438813839427283,0.00010201831978712047,0.0,0.0,0.0,0.0,0.08198244907596824,0.10615014402208009,0.04654114131352188,0.013017356661886557,0.002408709514108984
0.0041696018616042595,0.006208283287550575,0.05287930619549723,0.03135005319949198,0.2368427518324875,0.2620112339515854,0.14400212798179324,0.006255695091145854,0.00017584396252748273,0.0,0.0,0.0,0.0,0.07572854622845372,0.10675245902896209,0.05272574668067162,0.017066391232916197,0.003831959465312997
0.004022883534730449,0.005992264187665339,0.05122633915473462,0.0301551394201861,0.23246895200895967,0.26194953446706076,0.14675068816912026,0.006527373098384492,0.00018893369448353715,0.0,0.0,0.0,0.0,0.07638765951379109,0.10838193523430387,0.054151410907866,0.017742090403905838,0.004054796204808042
0.0043851722518221,0.006520432194967179,0.05523451777433478,0.03299556993627473,0.2430152573775642,0.26161567838388006,0.13943696240196995,0.0058610453117519555,0.00015844643610510469,0.0,0.0,0.0,0.0,0.07554187423114206,0.10488844952122256,0.050799028530747914,0.016058576358418175,0.0034889892897992454
0.004806267251846009,0.007138052417897994,0.059882011046768296,0.0359996850261729,0.25286147005283843,0.2594514115300353,0.130932578109565,0.00514362948954002,0.0001276864910716077,0.0,0.0,0.0,0.0,0.07619184337740897,0.10291446857365019,0.04756037191665817,0.01416040705497921,0.0028301176615679524
0.004632264674187093,0.00688405472623478,0.05799514199923509,0.03451640008037648,0.24708260823475087,0.2583202928667814,0.13279527617983625,0.0053404522325938885,0.00013655994550769145,0.0,0.0,0.0,0.0,0.07791908245491234,0.10629030981682344,0.049854397145401685,0.015127550574640115,0.0031056090687189607
0.0051143906546774085,0.007591713979664264,0.06345868048040197,0.03793375348806103,0.2617657830216521,0.2589102360766781,0.12185975647184867,0.004394944442797316,9.918982588041545e-05,0.0,0.0,0.0,0.0,0.0790488309336384,0.10154909031011697,0.04398953452226829,0.012093423719069275,0.002190672073245739
